Open Time,Side,Price,Take Profit,Stop Loss,Size,Return,Return Perc,Outcome,Close Price,Close Time,Balance
2018-03-04 00:00:00,Long,11515.0,13435.778427612357,9594.221572387643,119.89930576546342,-15.467853523779684,-0.12900703156727655,-,10029.48403150281,2018-03-07 00:00:00,984.3163277258425
2018-03-08 00:00:00,Long,9271.64,10960.205251016152,7583.074748983847,108.09445037796445,-19.68632655451685,-0.18212152877119395,-,7583.074748983847,2018-03-18 00:00:00,964.4354311606453
2018-03-19 00:00:00,Short,8600.0,7047.002481710289,10152.99751828971,106.81465501781031,19.288708623212905,0.1805811067778733,+,7047.002481710289,2018-03-29 00:00:00,983.5318734048261
2018-03-30 00:00:00,Short,6840.23,5206.4729225357605,8473.987077464239,82.35721600498654,-11.488717008563224,-0.1394986082077812,-,7794.432564821111,2018-04-12 00:00:00,971.8949134074539
2018-04-13 00:00:00,Short,7877.41,6585.312294128287,9169.507705871712,118.50519778858192,-17.563159522964934,-0.1482058158689235,-,9044.887975984017,2018-04-24 00:00:00,954.1184445284696
2018-04-25 00:00:00,Long,8869.99,9885.75705746826,7854.22294253174,166.6331074543147,19.08236889056939,0.11451727200011046,+,9885.75705746826,2018-05-05 00:00:00,972.9008738256211
2018-05-06 00:00:00,Long,9659.01,10693.351696971758,8624.668303028242,181.70512310975698,-19.458017476512424,-0.10708568445128001,-,8624.668303028242,2018-05-11 00:00:00,953.1157871275112
2018-05-12 00:00:00,Short,8465.94,7492.7058463811645,9439.174153618836,165.81869916650066,19.062315742550226,0.11495878232291228,+,7492.7058463811645,2018-05-23 00:00:00,971.8796292115618
2018-05-24 00:00:00,Short,7575.01,6674.467620474683,8475.552379525318,163.5014204207566,19.437592584231236,0.11888332550390261,+,6674.467620474683,2018-06-10 00:00:00,991.0229192390357
2018-06-11 00:00:00,Short,6872.0,6243.363698395859,7500.636301604141,216.6693041312518,19.820458384780714,0.0914779251461207,+,6243.363698395859,2018-06-13 00:00:00,1010.4533728763802
2018-06-14 00:00:00,Short,6635.98,5937.205130238957,7334.754869761042,191.91727303053145,20.209067457527603,0.10530093064792877,+,5937.205130238957,2018-06-22 00:00:00,1030.3169892424528
2018-06-23 00:00:00,Short,6149.98,5476.378667419448,6823.581332580551,188.1358771434309,-17.37632545321664,-0.09236050942037648,-,6717.995285725126,2018-07-04 00:00:00,1012.6020192103781
2018-07-05 00:00:00,Short,6529.2,5815.4944208800325,7242.905579119967,185.27194678737607,-7.3154067522149555,-0.03948469738168373,-,6787.003486144489,2018-07-17 00:00:00,1004.9531229539459
2018-07-24 00:00:00,Long,8397.24,9678.648493550652,7115.831506449347,131.71182499049382,-13.328878819536698,-0.10119728293567185,-,7547.462127841259,2018-08-01 00:00:00,991.3871628494263
2018-08-04 00:00:00,Short,7009.84,5935.835910505952,8083.844089494049,129.41227054176747,19.827743256988526,0.15321378084150972,+,5935.835910505952,2018-08-14 00:00:00,1010.9819640194396
2018-08-15 00:00:00,Short,6267.16,5282.586588220542,7251.733411779458,128.70519658199578,-16.61958487024706,-0.12912908966856687,-,7076.432665607255,2018-08-28 00:00:00,994.130709795345
2018-08-29 00:00:00,Short,7031.22,6413.227792320988,7649.212207679013,226.2148824037546,19.8826141959069,0.08789260010055333,+,6413.227792320988,2018-09-06 00:00:00,1013.6061372029251
2018-09-07 00:00:00,Short,6395.54,5740.421167721744,7050.658832278256,197.90481589982386,-12.537450192490715,-0.06335091005989953,-,6800.70327932449,2018-09-22 00:00:00,1000.7124583418147
2018-09-23 00:00:00,Short,6708.0,6225.112660464711,7190.887339535289,278.0267205604103,20.014249166836294,0.07198678287645935,+,6225.112660464711,2018-10-11 00:00:00,1020.2262594116422
2018-10-12 00:00:00,Short,6298.01,5930.167449037711,6665.85255096229,349.355732077654,-18.740541268276985,-0.05364314807953796,-,6635.855083036411,2018-10-15 00:00:00,1000.8568778256255
2018-10-16 00:00:00,Short,6759.27,6202.287879944974,7316.252120055027,242.9184573433727,20.01713755651251,0.08240270325863988,+,6202.287879944974,2018-11-14 00:00:00,1020.4367621589199
2018-11-15 00:00:00,Short,5753.4,5248.533869299321,6258.266130700678,232.57574673338002,20.4087352431784,0.08775091784000395,+,5248.533869299321,2018-11-19 00:00:00,1040.4268610579784
2018-11-20 00:00:00,Short,4558.86,3640.914396088223,5476.805603911776,103.34295146880268,20.80853722115957,0.20135419905673277,+,3640.914396088223,2018-12-06 00:00:00,1061.0493809664943
2018-12-07 00:00:00,Short,3403.55,2721.3695822449063,4085.730417755094,105.87623234547313,-9.393684018537176,-0.08872325554507526,-,3705.524036410441,2018-12-19 00:00:00,1051.465119729735
2019-01-29 00:00:00,Short,3411.04,3148.5717107037694,3673.5082892962305,273.2969831608854,-14.998653933823322,-0.05488042260969219,-,3598.2393167385644,2019-02-08 00:00:00,1035.974531226222
2019-02-09 00:00:00,Short,3665.18,3457.687374852972,3872.6726251470277,365.992104988712,-13.01401837670216,-0.03555819428701485,-,3795.507182536881,2019-02-18 00:00:00,1022.3017270605402
2019-04-02 00:00:00,Long,4857.29,5789.359270903647,3925.2207290963534,106.55036295788825,20.446034541210803,0.19189080143529552,+,5789.359270903647,2019-05-03 00:00:00,1042.5559709484269
2019-05-04 00:00:00,Long,5829.45,6392.543310788477,5266.356689211522,215.862195071548,20.851119418968537,0.09659458624543954,+,6392.543310788477,2019-05-10 00:00:00,1063.0185384162664
2019-05-11 00:00:00,Long,7076.22,8208.200339066436,5944.239660933565,132.90253871574498,21.26037076832533,0.15996963619933177,+,8208.200339066436,2019-05-14 00:00:00,1084.0396846149035
2019-05-15 00:00:00,Long,8169.87,9127.161416651303,7212.578583348697,185.0317080900092,-21.68079369229807,-0.11717339647403237,-,7212.578583348697,2019-05-17 00:00:00,1062.0258338480435
2019-05-18 00:00:00,Long,7257.45,8071.089255241586,6443.810744758413,189.45987028543593,21.24051667696087,0.112110900556199,+,8071.089255241586,2019-05-19 00:00:00,1082.9253227584904
2019-05-20 00:00:00,Long,7938.15,9116.344663958305,6759.955336041693,145.9253536588673,-2.0118099439446255,-0.013786568910072166,-,7828.71014800651,2019-06-04 00:00:00,1080.6508471779598
2019-06-05 00:00:00,Long,7776.5,8746.196721367894,6806.803278632106,173.32597146919977,21.613016943559217,0.12469577848233711,+,8746.196721367894,2019-06-15 00:00:00,1101.9518773728744
2019-06-16 00:00:00,Long,8953.33,9852.652757817112,8054.007242182888,219.41263504076204,22.03903754745749,0.10044561719685433,+,9852.652757817112,2019-06-21 00:00:00,1123.5959721772583
2019-06-22 00:00:00,Long,10729.5,12345.345606438226,9113.654393561774,149.21751107211097,22.47191944354517,0.15059840686315543,+,12345.345606438226,2019-06-26 00:00:00,1145.7993001008738
2019-06-27 00:00:00,Long,11329.99,13466.959778506105,9193.020221493894,121.4981582119067,-13.649911496435411,-0.11234665362275206,-,10057.103537920755,2019-07-01 00:00:00,1131.930691919657
2019-07-02 00:00:00,Long,10842.85,13504.679843727443,8181.020156272558,92.21742503040161,-1.8316556006877174,-0.01986235898566751,-,10627.485420872255,2019-07-14 00:00:00,1129.9330449539145
2019-08-05 00:00:00,Long,11828.8,13811.035266319604,9846.564733680394,134.85535475278786,-13.739035688109327,-0.10187979345199343,-,10623.68429921506,2019-08-14 00:00:00,1115.95126962725
2019-08-15 00:00:00,Long,10293.93,11727.45926733733,8860.40073266267,160.26912759571672,-11.299837531311042,-0.07050539115565159,-,9568.152438821104,2019-08-29 00:00:00,1104.3629476662666
2019-09-24 00:00:00,Short,8493.14,6409.218018769861,10577.061981230137,90.01785296976959,4.598843380396184,0.05108812561815487,+,8059.241396787424,2019-10-25 00:00:00,1108.7997589113172
2019-10-26 00:00:00,Long,9230.0,10838.353490087116,7621.646509912884,127.26333903372351,-9.455705920094148,-0.07430031297221018,-,8544.2081112665,2019-11-15 00:00:00,1099.1149789809622
2019-11-21 00:00:00,Short,7627.74,6535.729631232947,8719.750368767052,153.5473202372251,21.982299579619244,0.14316302977907644,+,6535.729631232947,2019-11-25 00:00:00,1120.8208933841543
2019-11-26 00:00:00,Short,7156.14,6287.97066911736,8024.309330882641,184.7738901310332,-7.538296024164904,-0.040797409302900364,-,7448.091972608858,2019-12-22 00:00:00,1112.9500043577534
2019-12-23 00:00:00,Short,7317.09,6393.767142705448,8240.412857294552,176.3967020430466,-7.7227507639270385,-0.043780584752896534,-,7637.436478889572,2020-01-06 00:00:00,1104.909739530149
2020-01-10 00:00:00,Long,8197.02,9249.612675424454,7144.427324575547,172.08873754458222,1.7842498561081481,0.010368196556999618,+,8282.008314541657,2020-01-24 00:00:00,1106.3842296586768
2020-01-25 00:00:00,Long,8340.58,8947.543226045625,7733.616773954374,304.0673893318507,22.127684593173537,0.07277230432963003,+,8947.543226045625,2020-01-27 00:00:00,1127.964592951053
2020-01-28 00:00:00,Long,9374.21,10446.149480911892,8302.270519088106,197.2830958309817,22.55929185902106,0.11434984717772412,+,10446.149480911892,2020-02-12 00:00:00,1150.168775237578
2020-02-13 00:00:00,Long,10229.63,10939.855610867475,9519.404389132524,331.3257316604716,-21.69053688464769,-0.06546589899898031,-,9559.93807562306,2020-02-17 00:00:00,1127.8818520359416
2020-02-18 00:00:00,Long,10164.71,11387.799656604793,8941.620343395205,187.46936299065942,-20.969614574352786,-0.11185622141041567,-,9027.723947667333,2020-02-26 00:00:00,1106.5747926082056
2020-02-29 00:00:00,Short,8523.61,7594.424782188467,9452.795217811534,203.0168321066925,22.13149585216411,0.10901310803890994,+,7594.424782188467,2020-03-11 00:00:00,1128.3408581625777
2020-03-12 00:00:00,Short,4800.0,607.0065746192013,8992.993425380799,25.83374486778977,-9.583967561055085,-0.37098638273712464,-,6580.734637138198,2020-03-20 00:00:00,1118.7103898607606
2020-03-21 00:00:00,Short,6186.98,4675.808721457292,7698.151278542707,91.60363098662641,-16.59198746251679,-0.18112805446477467,-,7307.615650412471,2020-04-06 00:00:00,1101.953515862468
2020-04-07 00:00:00,Short,7197.32,6053.028551288553,8341.611448711446,138.62049022070826,-7.491846123316329,-0.05404573386941562,-,7586.304441293022,2020-04-23 00:00:00,1094.2121528567545
2020-04-29 00:00:00,Long,8778.57,10514.541729694021,7042.598270305979,110.66560375838365,2.0565641397174277,0.018583589388872144,+,8941.707340301471,2020-05-10 00:00:00,1096.0695189097069
2020-05-11 00:00:00,Long,8561.52,9838.36218271052,7284.67781728948,146.98795567068657,21.92139037819412,0.1491373240628439,+,9838.36218271052,2020-05-14 00:00:00,1117.7263309676937
2020-05-15 00:00:00,Long,9316.42,10415.999644221032,8216.840355778968,189.4034324677045,-6.065238564247027,-0.03202285452393383,-,9018.081637656132,2020-06-15 00:00:00,1111.3201662250049
2020-06-16 00:00:00,Long,9525.59,10335.753365494851,8715.42663450515,261.32952224333883,-13.814571561201683,-0.05286265188338785,-,9022.04205184612,2020-06-25 00:00:00,1097.0352015237652
2020-06-26 00:00:00,Long,9162.21,9832.767111550316,8491.652888449682,299.7885406215345,21.940704030475302,0.07318726721504061,+,9832.767111550316,2020-07-26 00:00:00,1118.4362861811217
2020-07-27 00:00:00,Long,11029.96,12646.581565346329,9413.33843465367,152.61837109643542,-5.838459554474602,-0.03825528678186086,-,10608.005717007545,2020-08-02 00:00:00,1112.3231135586734
2020-08-03 00:00:00,Long,11219.81,12263.002662376148,10176.617337623851,239.26652176233873,22.246462271173467,0.09297774760679088,+,12263.002662376148,2020-08-17 00:00:00,1134.1388960906745
2020-08-18 00:00:00,Long,11945.01,12825.43960953713,11064.58039046287,307.742954313277,-22.68277792181349,-0.07370689597891757,-,11064.58039046287,2020-09-03 00:00:00,1110.902180851097
2020-10-12 00:00:00,Long,11528.25,12408.959969648502,10647.540030351498,290.82804800104475,22.21804361702194,0.07639580765931533,+,12408.959969648502,2020-10-21 00:00:00,1132.596733981717
2020-10-22 00:00:00,Long,12968.52,13888.74566290404,12048.29433709596,319.22829342150675,22.651934679634337,0.07095841799249569,+,13888.74566290404,2020-10-31 00:00:00,1154.6740577331925
2020-11-01 00:00:00,Long,13761.5,14693.54061047105,12829.45938952895,340.9732766357589,23.093481154663852,0.06772812632860147,+,14693.54061047105,2020-11-05 00:00:00,1177.1537869899119
2020-11-06 00:00:00,Long,15579.92,16992.146441563833,14167.693558436165,259.7311775113209,23.54307573979821,0.0906440111094173,+,16992.146441563833,2020-11-17 00:00:00,1200.2293466101899
2020-11-18 00:00:00,Long,17776.12,19588.161585071553,15964.078414928446,235.48489249513386,-8.78977228123122,-0.03732626831427352,-,17112.603775293275,2020-11-26 00:00:00,1191.0157015224672
2020-11-27 00:00:00,Long,17139.52,19443.386081507328,14835.653918492673,177.21027797937512,23.820314030449346,0.13441835486100703,+,19443.386081507328,2020-11-30 00:00:00,1214.5170370525536
2020-12-01 00:00:00,Long,18764.96,21289.830423207277,16240.08957679272,180.52699584210472,24.290340741051057,0.1345524010286874,+,21289.830423207277,2020-12-16 00:00:00,1238.482429201089
2020-12-17 00:00:00,Long,22797.16,26075.584854720906,19518.735145279094,172.24053224846273,24.76964858402178,0.14380847678925385,+,26075.584854720906,2020-12-26 00:00:00,1262.9420448270635
2020-12-27 00:00:00,Long,26281.66,29115.45763176124,23447.86236823876,234.25958896874553,25.25884089654127,0.10782414930264074,+,29115.45763176124,2020-12-31 00:00:00,1287.779218463461
2021-01-01 00:00:00,Long,29331.69,32282.981351069357,26380.39864893064,255.97432670092772,25.75558436926922,0.10061784203601491,+,32282.981351069357,2021-01-02 00:00:00,1313.0740490446683
2021-01-03 00:00:00,Long,33000.05,36755.86419556491,29244.235804435095,230.74362583402007,-26.261480980893367,-0.11381237893775639,-,29244.235804435095,2021-01-04 00:00:00,1286.3972295372737
2021-01-05 00:00:00,Long,33949.53,41433.496015563614,26465.563984436383,116.70972648799123,25.727944590745473,0.2204438770010547,+,41433.496015563614,2021-01-08 00:00:00,1311.9150966203408
2021-01-09 00:00:00,Long,40088.22,45626.86764557769,34549.572354422315,189.91040549990447,-26.238301932406817,-0.13816147600411507,-,34549.572354422315,2021-01-11 00:00:00,1285.3349559580342
2021-01-12 00:00:00,Long,34051.24,40826.0838197282,27276.3961802718,129.2051897588168,-10.81294598250972,-0.0836881707514528,-,31201.5540125813,2021-01-21 00:00:00,1274.2894406339585
2021-02-08 00:00:00,Long,46374.87,60152.36507451699,32597.37492548302,85.78483509832695,6.8229672728824085,0.07953582081333949,+,50063.333350561916,2021-02-22 00:00:00,1280.9579952036638
2021-02-23 00:00:00,Long,48891.0,59668.86358038284,38113.13641961716,116.21471523817111,25.61915990407328,0.22044678121500555,+,59668.86358038284,2021-03-13 00:00:00,1306.3679686203084
2021-03-14 00:00:00,Long,58968.31,65111.21707840274,52825.402921597255,250.80734695958583,-26.12735937240617,-0.10417302239800907,-,52825.402921597255,2021-03-24 00:00:00,1279.789156023375
2021-03-25 00:00:00,Long,51293.78,58229.796810513144,44357.763189486854,189.287959383109,25.5957831204675,0.1352214013183108,+,58229.796810513144,2021-03-29 00:00:00,1305.044220816953
2021-03-30 00:00:00,Long,58746.57,66020.889636695,51472.250363304986,210.7877451097299,-4.3430146002043175,-0.020603733855321958,-,57536.17130680696,2021-04-18 00:00:00,1300.3217882755512
2021-04-19 00:00:00,Long,55633.14,62381.76191988459,48884.518080115406,214.38742590997356,-26.006435765511025,-0.12130578859802978,-,48884.518080115406,2021-04-23 00:00:00,1273.9294551434023
2021-05-19 00:00:00,Short,36690.09,22203.314519523337,51176.865480476656,64.52862671317452,-5.90813827679713,-0.09155840714011185,-,40049.37619822734,2021-06-14 00:00:00,1267.9051653385213
2021-06-15 00:00:00,Short,40144.04,33485.63062096782,46802.44937903218,152.8858704117545,25.358103306770428,0.16586296194982314,+,33485.63062096782,2021-06-20 00:00:00,1292.9880740785504
2021-06-21 00:00:00,Short,31608.93,22327.36937588652,40890.49062411348,88.06702057885309,-6.793928472506026,-0.07714497921980801,-,34047.400248010366,2021-07-24 00:00:00,1286.0356249690026
2021-07-27 00:00:00,Long,39457.87,45954.02969806295,32961.710301937055,156.2283837342447,-7.634783889950077,-0.04886937768579475,-,37529.58844829301,2021-08-04 00:00:00,1278.1196299883309
2021-08-05 00:00:00,Long,40862.46,48152.873952627524,33572.046047372474,143.2761228511308,25.562392599766614,0.1784134864280693,+,48152.873952627524,2021-08-20 00:00:00,1303.4241255669654
2021-08-21 00:00:00,Long,48821.87,53264.62648543624,44379.11351456377,286.4690127487178,-7.448681426502238,-0.026001700341097635,-,47552.41836616798,2021-09-07 00:00:00,1295.4597999175155
2021-09-08 00:00:00,Long,46048.31,52034.94466386536,40061.675336134635,199.28971052535672,-12.00008496916401,-0.06021427266631096,-,43275.544505837184,2021-09-20 00:00:00,1283.100993469406
2021-09-21 00:00:00,Short,40734.38,33691.16430004529,47777.595699954705,148.41608058857662,-21.540787566108136,-0.14513782792729335,-,46646.479435164976,2021-10-01 00:00:00,1261.2930569582384
2021-10-05 00:00:00,Long,51471.99,58082.159574002064,44861.82042599793,196.4284361785832,25.225861139164767,0.1284226542242114,+,58082.159574002064,2021-10-14 00:00:00,1286.1653469122818
2021-10-15 00:00:00,Long,61672.42,71287.52398113762,52057.31601886237,164.99234874594666,-7.918964468863887,-0.0479959496852634,-,58712.393632711566,2021-10-27 00:00:00,1277.9493962156753
2021-10-28 00:00:00,Long,60575.89,68426.6918440737,52725.08815592629,197.21023046623813,25.558987924313506,0.1296027486195202,+,68426.6918440737,2021-11-09 00:00:00,1303.1534057251495
2021-11-10 00:00:00,Long,64882.43,71885.02966818145,57879.83033181855,241.48677243513308,-20.63376507822091,-0.08544470104988233,-,59338.570165260084,2021-11-16 00:00:00,1282.0849644565453
2021-11-17 00:00:00,Long,60344.87,67052.33007600033,53637.40992399968,230.6901558338284,-24.847629872830126,-0.10770997047107837,-,53845.12583421894,2021-11-26 00:00:00,1256.8220923032143
2021-12-04 00:00:00,Short,49152.47,38504.41215196711,59800.52784803289,116.03225878169582,25.136441846064287,0.2166332200199276,+,38504.41215196711,2022-01-21 00:00:00,1281.7496760834715
2022-01-22 00:00:00,Short,35071.42,29601.25282258402,40541.587177415975,164.35615134535024,-23.835221866082954,-0.14502178148476869,-,40157.539807600544,2022-02-04 00:00:00,1257.618613144967
2022-02-05 00:00:00,Short,41382.59,37388.07351541025,45377.10648458974,260.5747936949214,-25.15237226289934,-0.09652649784824356,-,45377.10648458974,2022-02-08 00:00:00,1231.9972062534168
2022-02-21 00:00:00,Short,37008.16,31253.64613496269,42762.673865037315,158.46325440484043,-20.096041491214244,-0.12681830602742178,-,41701.47216039179,2022-02-28 00:00:00,1211.615930904274
2022-03-27 00:00:00,Long,46827.76,52289.85428871128,41365.665711288726,207.74910510725908,-12.442710836468041,-0.059892969599286486,-,44023.10639391732,2022-04-06 00:00:00,1198.7992716786127
